Date,Open,High,Low,Close,Volume,Adj Close
2020-06-30 12:00:00,204.11,204.69,203.41,204.12,4850610,204.12
2020-06-30 13:00:00,204.14,204.25,203.31,203.6,3049730,203.6
2020-06-30 14:00:00,203.6,204.06,203.05,203.15,3902730,203.15
2020-06-30 15:00:00,203.11,203.9,202.69,202.95,4647700,202.95
2020-06-30 16:00:00,202.94,203.08,202.36,202.72,2873890,202.72
2020-06-30 17:00:00,202.74,203.7,202.46,203.03,3633870,203.03
2020-06-30 18:00:00,203.03,203.82,202.91,203.33,4139640,203.33
2020-06-30 19:00:00,203.37,203.68,202.8,202.8,5222380,202.8
2020-06-30 20:00:00,203.21,203.21,202.54,202.6,453720,202.6
2020-06-30 21:00:00,202.6,202.99,202.54,202.65,470640,202.65
2020-06-30 22:00:00,202.7,202.8,202.55,202.7,532650,202.7
2020-06-30 23:00:00,202.7,203.4,202.6,203.16,643870,203.16
2020-07-01 00:00:00,203.27,203.54,203.2,203.22,326240,203.22
2020-07-02 11:00:00,205.01,207.39,204.28,207.24,17905400,207.24
2020-07-02 12:00:00,207.18,208.35,206.76,207.44,10317900,207.44
2020-07-02 13:00:00,207.38,208.25,207.27,208.24,3619210,208.24
2020-07-02 14:00:00,208.25,208.94,207.81,208.82,5828780,208.82
2020-07-02 15:00:00,208.87,209.33,208.03,208.07,5351840,208.07
2020-07-02 16:00:00,208.03,208.97,207.85,208.81,4649360,208.81
2020-07-02 17:00:00,208.86,209.6,208.26,209.43,6795620,209.43
2020-07-02 18:00:00,209.53,209.7,208.82,208.87,6627600,208.87
2020-07-02 19:00:00,208.87,210.0,208.42,210.0,11478010,210.0
2020-07-02 20:00:00,210.0,210.1,209.5,209.69,694400,209.69
2020-07-02 21:00:00,209.69,210.0,209.6,209.87,661750,209.87
2020-07-02 22:00:00,209.87,210.15,209.74,209.8,1031410,209.8
2020-07-02 23:00:00,209.77,209.93,209.48,209.59,851050,209.59
2020-07-03 00:00:00,209.6,209.88,209.51,209.6,342490,209.6
2020-07-03 11:00:00,210.0,211.97,210.0,211.18,15743970,211.18
2020-07-03 12:00:00,211.18,211.21,209.11,209.39,7434720,209.39
2020-07-03 13:00:00,209.37,209.82,209.0,209.64,4379450,209.64
2020-07-03 14:00:00,209.58,210.56,209.41,210.4,3619360,210.4
2020-07-03 15:00:00,210.35,210.45,209.56,209.98,2621840,209.98
2020-07-03 16:00:00,209.98,210.44,209.74,210.14,3420810,210.14
2020-07-03 17:00:00,210.1,210.32,209.86,210.07,2371350,210.07
2020-07-03 18:00:00,210.08,210.18,209.35,210.08,3973640,210.08
2020-07-03 19:00:00,210.1,210.62,210.03,210.08,5698200,210.08
2020-07-03 20:00:00,210.5,211.49,210.21,210.37,500700,210.37
2020-07-03 21:00:00,210.37,210.6,210.35,210.51,180360,210.51
2020-07-03 22:00:00,210.56,210.62,210.45,210.61,151700,210.61
2020-07-03 23:00:00,210.61,210.67,210.54,210.65,137370,210.65
2020-07-04 00:00:00,210.66,210.95,210.6,210.95,369340,210.95
2020-07-06 11:00:00,212.94,216.79,212.94,215.3,17482870,215.3
2020-07-06 12:00:00,215.3,216.17,214.4,214.91,9284130,214.91
2020-07-06 13:00:00,214.93,215.13,213.84,214.43,6131860,214.43
2020-07-06 14:00:00,214.43,215.42,214.21,214.68,3220730,214.68
2020-07-06 15:00:00,214.69,214.82,214.21,214.7,1998510,214.7
2020-07-06 16:00:00,214.7,214.9,214.01,214.26,3250810,214.26
2020-07-06 17:00:00,214.27,214.69,213.91,214.46,2590310,214.46
2020-07-06 18:00:00,214.45,214.7,213.31,214.28,5173640,214.28
2020-07-06 19:00:00,214.3,214.88,214.0,214.75,4462850,214.75
2020-07-06 20:00:00,214.46,214.54,213.85,214.12,445310,214.12
2020-07-06 21:00:00,214.19,214.2,213.8,213.86,332260,213.86
2020-07-06 22:00:00,213.87,214.24,213.8,213.93,240380,213.93
2020-07-06 23:00:00,214.0,214.33,214.0,214.22,210500,214.22
2020-07-07 00:00:00,214.22,214.65,214.21,214.61,294010,214.61
2020-07-07 11:00:00,212.9,214.23,210.71,212.9,11131680,212.9
2020-07-07 12:00:00,212.89,213.43,212.3,212.4,3438010,212.4
2020-07-07 13:00:00,212.43,212.45,211.3,212.16,5570020,212.16
2020-07-07 14:00:00,212.16,212.18,211.5,211.69,2303050,211.69
2020-07-07 15:00:00,211.69,211.82,210.91,211.15,3498670,211.15
2020-07-07 16:00:00,211.14,211.98,210.96,211.44,3156580,211.44
2020-07-07 17:00:00,211.44,211.75,210.9,211.36,3532860,211.36
2020-07-07 18:00:00,211.36,212.3,211.19,211.95,4929220,211.95
2020-07-07 19:00:00,211.94,212.6,211.41,211.41,5080300,211.41
2020-07-07 20:00:00,211.42,211.9,211.13,211.79,475460,211.79
2020-07-07 21:00:00,211.71,211.8,211.4,211.69,327620,211.69
2020-07-07 22:00:00,211.68,211.76,211.2,211.29,349930,211.29
2020-07-07 23:00:00,211.29,211.34,210.8,210.82,541200,210.82
2020-07-08 00:00:00,210.82,211.0,210.51,210.53,374610,210.53
2020-07-08 11:00:00,210.8,211.68,210.15,210.88,7750260,210.88
2020-07-08 12:00:00,210.94,211.42,210.51,210.99,2737130,210.99
2020-07-08 13:00:00,210.95,211.0,209.63,209.82,4165600,209.82
2020-07-08 14:00:00,209.83,210.13,209.3,209.93,2926340,209.93
2020-07-08 15:00:00,209.91,210.75,209.72,210.35,2487110,210.35
2020-07-08 16:00:00,210.39,210.45,209.56,210.1,1773390,210.1
2020-07-08 17:00:00,210.1,211.39,209.82,211.33,4712950,211.33
2020-07-08 18:00:00,211.33,212.29,210.7,211.0,7756050,211.0
2020-07-08 19:00:00,211.02,211.1,209.42,209.42,6301100,209.42
2020-07-08 20:00:00,209.6,210.15,209.6,210.09,291430,210.09
2020-07-08 21:00:00,210.09,210.19,209.84,210.0,192090,210.0
2020-07-08 22:00:00,210.0,210.25,209.9,210.17,162760,210.17
2020-07-08 23:00:00,210.17,210.72,210.1,210.65,342020,210.65
2020-07-09 00:00:00,210.64,210.97,210.42,210.97,401440,210.97
2020-07-09 11:00:00,210.7,211.34,209.78,210.39,5136160,210.39
2020-07-09 12:00:00,210.41,211.07,210.15,210.76,3005560,210.76
2020-07-09 13:00:00,210.74,211.29,210.52,210.92,2349580,210.92
2020-07-09 14:00:00,210.9,211.03,210.2,210.37,2615720,210.37
2020-07-09 15:00:00,210.33,210.93,210.03,210.5,1903870,210.5
2020-07-09 16:00:00,210.47,211.19,210.12,211.0,2784070,211.0
2020-07-09 17:00:00,210.93,211.7,210.69,210.86,4633620,210.86
2020-07-09 18:00:00,210.86,211.25,208.4,208.51,10864470,208.51
2020-07-09 19:00:00,208.54,208.99,208.1,208.72,9785620,208.72
2020-07-09 20:00:00,208.85,209.29,208.53,209.14,977840,209.14
2020-07-09 21:00:00,209.14,209.19,209.0,209.01,303630,209.01
2020-07-09 22:00:00,209.01,209.2,209.0,209.2,185200,209.2
2020-07-09 23:00:00,209.2,209.4,209.08,209.21,365640,209.21
2020-07-10 00:00:00,209.29,209.32,209.0,209.11,218150,209.11
2020-07-10 11:00:00,207.5,207.9,206.57,207.59,10443430,207.59
2020-07-10 12:00:00,207.62,208.45,207.3,207.68,4773660,207.68
2020-07-10 13:00:00,207.69,207.97,206.9,207.36,3966780,207.36
2020-07-10 14:00:00,207.33,208.05,207.04,207.97,2418760,207.97
2020-07-10 15:00:00,207.97,208.2,207.53,207.76,2345570,207.76
2020-07-10 16:00:00,207.75,208.71,207.39,208.63,3183530,208.63
2020-07-10 17:00:00,208.65,209.59,208.65,209.19,4414470,209.19
2020-07-10 18:00:00,209.16,211.67,208.9,211.46,8114530,211.46
2020-07-10 19:00:00,211.46,212.6,211.2,212.6,7564470,212.6
2020-07-10 20:00:00,212.5,212.5,211.5,211.79,1087820,211.79
2020-07-10 21:00:00,211.78,212.0,211.5,211.98,669080,211.98
2020-07-10 22:00:00,211.94,212.2,211.85,212.02,411740,212.02
2020-07-10 23:00:00,212.02,212.27,211.87,212.17,578440,212.17
2020-07-11 00:00:00,212.16,212.59,212.1,212.28,659310,212.28
2020-07-13 11:00:00,213.86,214.2,211.48,211.48,10557950,211.48
2020-07-13 12:00:00,211.5,211.89,211.01,211.37,3862560,211.37
2020-07-13 13:00:00,211.37,212.49,211.35,212.1,2506050,212.1
2020-07-13 14:00:00,212.09,212.14,210.55,210.82,6812340,210.82
2020-07-13 15:00:00,210.8,211.06,210.24,210.5,4531700,210.5
2020-07-13 16:00:00,210.5,210.75,210.17,210.66,3127930,210.66
2020-07-13 17:00:00,210.64,210.85,210.06,210.12,4728070,210.12
2020-07-13 18:00:00,210.12,210.73,209.68,210.05,6502220,210.05
2020-07-13 19:00:00,210.05,210.38,209.9,210.16,5087070,210.16
2020-07-13 20:00:00,210.06,210.51,209.86,209.86,205370,209.86
2020-07-13 21:00:00,209.9,210.45,209.87,210.03,305410,210.03
2020-07-13 22:00:00,210.18,210.2,208.43,209.08,1493360,209.08
2020-07-13 23:00:00,209.11,209.17,208.11,208.14,1088820,208.14
2020-07-14 00:00:00,208.2,208.59,208.15,208.39,350830,208.39
2020-07-14 11:00:00,208.38,208.51,205.7,205.89,14460670,205.89
2020-07-14 12:00:00,205.89,206.48,205.75,206.13,9778890,206.13
2020-07-14 13:00:00,206.13,207.2,206.02,206.89,5240630,206.89
2020-07-14 14:00:00,206.89,207.67,206.6,207.0,5006910,207.0
2020-07-14 15:00:00,207.01,207.05,205.98,206.62,4058790,206.62
2020-07-14 16:00:00,206.62,207.05,206.25,206.39,3686040,206.39
2020-07-14 17:00:00,206.39,207.91,205.81,207.66,10134200,207.66
2020-07-14 18:00:00,207.61,208.97,207.3,208.73,5912600,208.73
2020-07-14 19:00:00,208.73,209.06,208.49,209.06,5555010,209.06
2020-07-14 20:00:00,209.03,209.1,208.56,208.62,345120,208.62
2020-07-14 21:00:00,208.73,208.98,208.43,208.81,413990,208.81
2020-07-14 22:00:00,208.8,209.0,208.67,208.88,273650,208.88
2020-07-14 23:00:00,208.96,209.3,208.56,209.25,556650,209.25
2020-07-15 00:00:00,209.21,209.58,209.2,209.5,573590,209.5
2020-07-15 11:00:00,210.29,210.33,207.65,208.45,10673620,208.45
2020-07-15 12:00:00,208.43,208.94,208.07,208.79,3251610,208.79
2020-07-15 13:00:00,208.8,209.3,208.66,209.11,2946150,209.11
2020-07-15 14:00:00,209.14,211.11,209.09,210.94,6343430,210.94
2020-07-15 15:00:00,210.94,211.8,210.51,211.42,4161140,211.42
2020-07-15 16:00:00,211.42,211.53,209.72,210.1,4511210,210.1
2020-07-15 17:00:00,210.1,210.13,209.08,209.96,4334910,209.96
2020-07-15 18:00:00,209.96,211.1,209.25,210.85,5039560,210.85
2020-07-15 19:00:00,210.85,211.11,210.35,211.11,6068560,211.11
2020-07-15 20:00:00,210.7,211.0,210.36,210.92,695200,210.92
2020-07-15 21:00:00,210.92,211.42,210.8,211.12,548440,211.12
2020-07-15 22:00:00,211.13,211.38,210.95,210.95,177220,210.95
2020-07-15 23:00:00,210.95,211.0,210.55,210.8,493790,210.8
2020-07-16 00:00:00,210.81,211.17,210.78,211.09,198620,211.09
2020-07-16 11:00:00,209.7,210.59,209.16,209.47,5518530,209.47
2020-07-16 12:00:00,209.47,209.79,208.81,209.12,3799890,209.12
2020-07-16 13:00:00,209.12,209.64,208.63,209.43,2204970,209.43
2020-07-16 14:00:00,209.39,209.89,208.99,209.55,1605200,209.55
2020-07-16 15:00:00,209.58,210.43,209.3,209.96,3711590,209.96
2020-07-16 16:00:00,210.0,210.6,209.81,210.15,2835440,210.15
2020-07-16 17:00:00,210.18,211.0,209.85,210.94,3047180,210.94
2020-07-16 18:00:00,210.94,212.49,210.53,212.37,8285800,212.37
2020-07-16 19:00:00,212.37,212.6,211.74,212.1,5939690,212.1
2020-07-16 20:00:00,212.04,212.04,211.04,211.2,958930,211.2
2020-07-16 21:00:00,211.2,211.5,211.17,211.34,209400,211.34
2020-07-16 22:00:00,211.44,211.74,211.3,211.3,199880,211.3
2020-07-16 23:00:00,211.3,211.74,211.12,211.57,511340,211.57
2020-07-17 00:00:00,211.56,211.57,211.27,211.35,158350,211.35
2020-07-17 11:00:00,211.68,212.18,210.45,210.58,6160240,210.58
2020-07-17 12:00:00,210.6,210.9,209.86,210.77,5441350,210.77
2020-07-17 13:00:00,210.77,212.1,210.31,211.37,5197680,211.37
2020-07-17 14:00:00,211.37,211.38,210.67,211.0,4732090,211.0
2020-07-17 15:00:00,210.99,211.03,210.57,210.87,1254690,210.87
2020-07-17 16:00:00,210.86,211.42,210.76,211.17,2275260,211.17
2020-07-17 17:00:00,211.16,211.24,210.15,210.4,3721880,210.4
2020-07-17 18:00:00,210.4,210.85,210.12,210.7,2457900,210.7
2020-07-17 19:00:00,210.7,210.8,210.33,210.73,3618330,210.73
2020-07-17 20:00:00,210.52,210.9,210.52,210.6,233610,210.6
2020-07-17 21:00:00,210.7,210.83,210.58,210.78,184540,210.78
2020-07-17 22:00:00,210.77,210.85,210.6,210.71,249070,210.71
2020-07-17 23:00:00,210.72,210.9,210.62,210.79,338860,210.79
2020-07-18 00:00:00,210.88,210.94,210.81,210.81,258140,210.81
2020-07-20 11:00:00,210.27,210.43,209.08,209.5,6317100,209.5
2020-07-20 12:00:00,209.5,210.93,209.26,210.54,3420020,210.54
2020-07-20 13:00:00,210.5,211.11,210.36,210.64,2109300,210.64
2020-07-20 14:00:00,210.66,210.71,210.05,210.49,1688620,210.49
2020-07-20 15:00:00,210.49,211.91,210.32,211.34,4694300,211.34
2020-07-20 16:00:00,211.33,211.4,210.65,210.94,4162420,210.94
2020-07-20 17:00:00,210.93,211.79,210.85,211.15,3573890,211.15
2020-07-20 18:00:00,211.09,212.0,210.81,211.5,4146630,211.5
2020-07-20 19:00:00,211.5,212.49,211.22,212.49,7037070,212.49
2020-07-20 20:00:00,212.34,213.09,212.26,212.98,2466480,212.98
2020-07-20 21:00:00,212.98,213.4,212.88,213.3,1181170,213.3
2020-07-20 22:00:00,213.3,213.8,213.25,213.65,1115990,213.65
2020-07-20 23:00:00,213.65,213.92,213.65,213.82,610630,213.82
2020-07-21 00:00:00,213.82,214.48,213.67,213.89,1958900,213.89
2020-07-21 11:00:00,215.0,218.3,214.38,218.27,23381860,218.27
2020-07-21 12:00:00,218.28,218.95,217.64,218.15,10223620,218.15
2020-07-21 13:00:00,218.2,218.63,217.36,218.13,6456050,218.13
2020-07-21 14:00:00,218.04,219.0,217.66,218.57,4257470,218.57
2020-07-21 15:00:00,218.57,219.1,218.33,218.52,3762070,218.52
2020-07-21 16:00:00,218.52,218.73,218.04,218.47,3127460,218.47
2020-07-21 17:00:00,218.47,218.61,217.15,218.08,5474230,218.08
2020-07-21 18:00:00,218.1,218.13,216.15,216.53,8654990,216.53
2020-07-21 19:00:00,216.52,216.68,215.59,216.07,6772550,216.07
2020-07-21 20:00:00,215.56,216.33,215.56,215.9,1030240,215.9
2020-07-21 21:00:00,215.9,216.4,215.75,216.27,402860,216.27
2020-07-21 22:00:00,216.27,216.8,216.22,216.5,582950,216.5
2020-07-21 23:00:00,216.51,216.53,215.76,215.85,858800,215.85
2020-07-22 00:00:00,215.85,216.0,215.71,215.73,255880,215.73
2020-07-22 11:00:00,215.98,217.65,214.1,214.87,12421020,214.87
2020-07-22 12:00:00,214.91,215.03,213.56,213.87,8014090,213.87
2020-07-22 13:00:00,213.88,215.39,213.65,215.38,4033600,215.38
2020-07-22 14:00:00,215.39,215.55,214.85,215.38,1889730,215.38
2020-07-22 15:00:00,215.36,216.94,215.36,216.75,5052260,216.75
2020-07-22 16:00:00,216.77,216.86,215.91,216.65,2684880,216.65
2020-07-22 17:00:00,216.65,217.17,216.35,216.86,5145230,216.86
2020-07-22 18:00:00,216.85,217.37,216.43,216.97,3136810,216.97
2020-07-22 19:00:00,216.97,217.15,216.27,216.8,4536790,216.8
2020-07-22 20:00:00,216.99,217.17,216.68,216.76,277220,216.76
2020-07-22 21:00:00,216.86,216.93,216.5,216.6,197980,216.6
2020-07-22 22:00:00,216.6,216.91,216.5,216.9,232220,216.9
2020-07-22 23:00:00,216.9,216.98,216.33,216.7,608430,216.7
2020-07-23 00:00:00,216.69,216.83,216.56,216.71,188570,216.71
2020-07-23 11:00:00,217.49,219.28,217.3,218.99,12714400,218.99
2020-07-23 12:00:00,218.95,219.19,218.11,218.45,4991750,218.45
2020-07-23 13:00:00,218.47,218.94,218.27,218.49,1638430,218.49
2020-07-23 14:00:00,218.5,218.84,217.75,217.97,3304760,217.97
2020-07-23 15:00:00,217.97,218.04,216.7,217.26,4346300,217.26
2020-07-23 16:00:00,217.25,217.5,216.57,217.16,5100950,217.16
2020-07-23 17:00:00,217.18,217.5,216.32,217.01,3629140,217.01
2020-07-23 18:00:00,217.0,217.1,216.74,216.95,2112400,216.95
2020-07-23 19:00:00,217.0,217.1,216.71,216.71,2179550,216.71
2020-07-23 20:00:00,216.84,217.09,216.0,216.06,732390,216.06
2020-07-23 21:00:00,216.07,216.41,215.61,215.63,854150,215.63
2020-07-23 22:00:00,215.63,215.72,215.0,215.44,1194380,215.44
2020-07-23 23:00:00,215.44,215.72,215.38,215.52,246720,215.52
2020-07-24 00:00:00,215.52,215.7,215.3,215.41,303060,215.41
2020-07-24 11:00:00,214.78,215.37,213.63,215.27,9439860,215.27
2020-07-24 12:00:00,215.26,215.8,214.22,214.4,6757810,214.4
2020-07-24 13:00:00,214.48,215.63,214.2,215.43,2636450,215.43
2020-07-24 14:00:00,215.43,216.07,215.38,216.01,4509040,216.01
2020-07-24 15:00:00,216.02,216.1,214.69,214.85,4188330,214.85
2020-07-24 16:00:00,214.85,215.5,214.74,215.0,2940330,215.0
2020-07-24 17:00:00,215.0,215.0,214.06,214.6,5704770,214.6
2020-07-24 18:00:00,214.59,215.7,214.4,215.6,4702680,215.6
2020-07-24 19:00:00,215.57,216.86,215.57,216.86,5916780,216.86
2020-07-24 20:00:00,216.8,217.41,197.73,215.56,4791850,215.56
2020-07-24 21:00:00,215.57,216.12,215.2,215.82,485520,215.82
2020-07-24 22:00:00,215.82,216.3,215.8,216.19,316890,216.19
2020-07-24 23:00:00,216.15,216.23,215.85,216.18,599540,216.18
2020-07-25 00:00:00,216.16,216.29,215.91,215.97,385190,215.97
2020-07-27 11:00:00,216.64,217.05,215.15,215.92,7359650,215.92
2020-07-27 12:00:00,215.89,216.56,215.8,216.46,2852640,216.46
2020-07-27 13:00:00,216.5,217.86,216.16,217.67,5432100,217.67
2020-07-27 14:00:00,217.67,218.2,217.14,218.13,3123390,218.13
2020-07-27 15:00:00,218.06,218.38,217.57,218.18,2359890,218.18
2020-07-27 16:00:00,218.24,218.25,217.27,217.55,3288090,217.55
2020-07-27 17:00:00,217.56,217.6,216.61,216.97,4419280,216.97
2020-07-27 18:00:00,216.97,217.38,216.57,216.91,3306440,216.91
2020-07-27 19:00:00,216.88,217.15,215.49,215.49,4411280,215.49
2020-07-27 20:00:00,215.95,216.65,215.55,216.56,642350,216.56
2020-07-27 21:00:00,216.57,216.68,216.4,216.5,243760,216.5
2020-07-27 22:00:00,216.5,216.8,216.41,216.8,213210,216.8
2020-07-27 23:00:00,216.8,217.0,216.7,216.9,386810,216.9
2020-07-28 00:00:00,216.81,216.95,216.57,216.9,243930,216.9
2020-07-28 11:00:00,216.82,217.42,216.2,216.51,5188690,216.51
2020-07-28 12:00:00,216.49,216.75,215.78,216.56,2888970,216.56
2020-07-28 13:00:00,216.56,216.99,216.05,216.25,1760550,216.25
2020-07-28 14:00:00,216.2,216.3,215.65,216.29,2168310,216.29
2020-07-28 15:00:00,216.3,216.44,215.25,215.5,3403180,215.5
2020-07-28 16:00:00,215.54,216.15,215.48,215.8,1611370,215.8
2020-07-28 17:00:00,215.79,215.98,215.26,215.44,1452890,215.44
2020-07-28 18:00:00,215.43,216.0,215.4,215.75,1765490,215.75
2020-07-28 19:00:00,215.74,216.42,215.51,216.42,3052270,216.42
2020-07-28 20:00:00,216.08,216.19,215.86,216.05,272360,216.05
2020-07-28 21:00:00,216.14,216.15,215.88,216.0,95480,216.0
2020-07-28 22:00:00,216.05,216.1,215.7,216.04,237470,216.04
2020-07-28 23:00:00,216.08,216.09,215.5,215.59,367700,215.59
2020-07-29 00:00:00,215.58,215.75,215.4,215.53,293160,215.53
2020-07-29 11:00:00,215.89,217.25,215.63,216.93,7000340,216.93
2020-07-29 12:00:00,217.04,217.32,216.61,217.18,3380270,217.18
2020-07-29 13:00:00,217.18,217.25,216.85,216.97,1159780,216.97
2020-07-29 14:00:00,216.93,217.5,216.67,217.28,2948100,217.28
2020-07-29 15:00:00,217.26,217.93,217.14,217.78,4297130,217.78
2020-07-29 16:00:00,217.81,218.29,217.6,217.97,3730500,217.97
2020-07-29 17:00:00,217.97,218.75,217.94,218.37,6538090,218.37
2020-07-29 18:00:00,218.35,218.88,218.27,218.48,4090290,218.48
2020-07-29 19:00:00,218.48,218.88,218.19,218.88,5745320,218.88
2020-07-29 20:00:00,218.45,218.75,218.3,218.42,318160,218.42
2020-07-29 21:00:00,218.42,218.77,218.36,218.65,357210,218.65
2020-07-29 22:00:00,218.65,219.0,218.4,218.8,865950,218.8
2020-07-29 23:00:00,218.85,218.95,218.4,218.72,416280,218.72
2020-07-30 00:00:00,218.72,219.18,218.65,219.18,484820,219.18
2020-07-30 11:00:00,218.71,218.88,217.41,217.82,11719080,217.82
2020-07-30 12:00:00,217.79,217.98,216.9,216.95,5582760,216.95
2020-07-30 13:00:00,216.95,217.74,216.8,217.38,4019710,217.38
2020-07-30 14:00:00,217.38,217.6,216.96,217.29,1886580,217.29
2020-07-30 15:00:00,217.28,217.54,216.96,217.48,1681020,217.48
2020-07-30 16:00:00,217.44,217.78,217.16,217.29,1393660,217.29
2020-07-30 17:00:00,217.29,218.18,217.0,217.39,4906920,217.39
2020-07-30 18:00:00,217.35,217.54,215.34,216.63,13258330,216.63
2020-07-30 19:00:00,216.65,217.27,216.16,216.84,3623060,216.84
2020-07-30 20:00:00,216.63,217.9,216.63,217.68,1143690,217.68
2020-07-30 21:00:00,217.67,217.97,217.55,217.81,726290,217.81
2020-07-30 22:00:00,217.75,218.04,217.66,217.96,413540,217.96
2020-07-30 23:00:00,217.96,218.02,217.62,217.95,284310,217.95
2020-07-31 00:00:00,217.95,218.2,217.9,218.15,533180,218.15
2020-07-31 11:00:00,218.18,219.58,217.43,219.22,11464260,219.22
2020-07-31 12:00:00,219.22,221.1,219.2,220.27,13997230,220.27
2020-07-31 13:00:00,220.27,220.5,219.55,220.0,3998300,220.0
2020-07-31 14:00:00,220.0,220.53,219.81,220.15,2357040,220.15
2020-07-31 15:00:00,220.15,221.32,219.98,220.89,4653590,220.89
2020-07-31 16:00:00,220.9,221.1,220.53,220.73,1918200,220.73
2020-07-31 17:00:00,220.77,221.1,219.85,220.5,5800140,220.5
2020-07-31 18:00:00,220.5,220.95,220.15,220.83,5079790,220.83
2020-07-31 19:00:00,220.81,221.98,220.76,221.13,8111780,221.13
2020-07-31 20:00:00,220.8,221.13,220.45,220.58,518360,220.58
2020-07-31 21:00:00,220.58,221.05,220.58,220.8,267110,220.8
2020-07-31 22:00:00,220.81,221.13,220.74,221.11,243400,221.11
2020-07-31 23:00:00,221.1,221.5,221.0,221.46,499530,221.46
2020-08-01 00:00:00,221.5,221.7,221.28,221.57,734820,221.57
2020-08-03 11:00:00,222.27,223.37,221.3,222.86,8954640,222.86
2020-08-03 12:00:00,222.86,226.35,222.7,225.1,17724040,225.1
2020-08-03 13:00:00,225.1,225.8,224.8,225.56,3272270,225.56
2020-08-03 14:00:00,225.57,227.37,225.44,226.87,8870090,226.87
2020-08-03 15:00:00,226.87,227.07,226.01,226.57,3444810,226.57
2020-08-03 16:00:00,226.58,227.46,226.5,227.26,3519720,227.26
2020-08-03 17:00:00,227.26,227.4,226.4,227.29,3043560,227.29
2020-08-03 18:00:00,227.23,228.36,226.7,226.93,8585720,226.93
2020-08-03 19:00:00,226.92,227.39,226.3,226.52,5498190,226.52
2020-08-03 20:00:00,226.5,226.96,226.27,226.81,528040,226.81
2020-08-03 21:00:00,226.81,227.0,226.65,226.76,274360,226.76
2020-08-03 22:00:00,226.76,226.89,226.7,226.76,197790,226.76
2020-08-03 23:00:00,226.75,226.84,226.65,226.82,325460,226.82
2020-08-04 00:00:00,226.74,226.9,226.67,226.72,252820,226.72
2020-08-04 11:00:00,227.39,228.85,226.4,226.62,12011860,226.62
2020-08-04 12:00:00,226.62,227.57,225.63,226.04,5384400,226.04
2020-08-04 13:00:00,226.0,226.85,225.96,226.13,1988760,226.13
2020-08-04 14:00:00,226.13,226.62,225.83,226.44,1921720,226.44
2020-08-04 15:00:00,226.43,227.34,226.43,226.5,2760950,226.5
2020-08-04 16:00:00,226.5,227.11,226.02,226.91,1703210,226.91
2020-08-04 17:00:00,226.91,227.35,226.25,226.68,2805680,226.68
2020-08-04 18:00:00,226.68,228.25,226.68,227.74,6116780,227.74
2020-08-04 19:00:00,227.74,227.74,226.4,226.66,5915360,226.66
2020-08-04 20:00:00,226.69,227.19,226.69,226.82,281340,226.82
2020-08-04 21:00:00,226.77,227.22,226.6,227.15,311730,227.15
2020-08-04 22:00:00,227.15,227.24,226.9,227.1,257580,227.1
2020-08-04 23:00:00,227.1,227.16,226.8,226.98,276620,226.98
2020-08-05 00:00:00,226.84,227.19,226.75,227.16,254450,227.16
